query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Codoma,Codoma ornata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.5,93.8,489,389,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Tampichthys,Tampichthys erimyzonops,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.5,95.4,487,388,95.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ericymba,Ericymba buccata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.7,98.4,489,389,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Erimonax,Erimonax monachus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,51.6,95.3,489,389,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hybopsis,Hybopsis amblops,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,488,388,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hybognathus,Hybognathus regius,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,54.7,100,488,388,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Luxilus,Luxilus cerasinus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,54.7,96.9,487,387,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis asperifrons,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,98.4,470,371,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis blennius,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,96.9,470,371,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pteronotropis,Pteronotropis harperi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,64.5,93.8,486,386,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis leuciodus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,61.3,100,470,371,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis nazas,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.5,93.8,470,371,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis stilbius,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Notropis,87.3,98.4,19,18,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis volucellus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,61.3,100,470,371,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pteronotropis,Pteronotropis euryzonus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,62.5,92.2,486,386,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pteronotropis,Pteronotropis hubbsi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,54.7,96.9,486,386,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ptychocheilus,Ptychocheilus lucius,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,98.4,488,388,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Distoechodon,Distoechodon tumirostris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemibarbus,Hemibarbus longirostris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,93.8,480,381,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Opsariichthys,Opsariichthys bidens,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,order,Cypriniformes,61.9,98.4,352,273,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cyprinella,Cyprinella spiloptera,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,95.3,484,384,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Iberochondrostoma,Iberochondrostoma lemmingii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,96.9,489,389,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis stramineus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Notropis,82.5,96.9,19,18,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Megalobrama,Megalobrama amblycephala,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,474,376,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pseudopungtungia,Pseudopungtungia tenuicorpus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,60.3,95.3,487,388,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobiobotia,Gobiobotia macrocephala,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,92.2,483,384,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobiobotia,Gobiobotia brevibarba,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,92.2,483,384,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microphysogobio,Microphysogobio koreensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,64.1,100,475,378,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,Notropis ortenburgeri,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,54.7,100,470,371,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gila,Gila cypha,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,478,380,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gila,Gila robusta,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,478,380,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,diploid Megalobrama amblycephala x Xenocypris davidi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,triploid Megalobrama amblycephala x Xenocypris davidi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,diploid Xenocypris davidi x Megalobrama amblycephala,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Coreius,Coreius guichenoti,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,67.7,96.9,488,388,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemibarbus,Hemibarbus maculatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Hemibarbus,87.5,100,9,8,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Coreius,Coreius heterodon,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Coreius,96.9,96.9,1,1,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobiocypris,Gobiocypris rarus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,92.3,489,389,92.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ctenopharyngodon,Ctenopharyngodon idella,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Ctenopharyngodon idella x Megalobrama amblycephala,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Megalobrama,Megalobrama pellegrini,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,474,376,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sahyadria,Sahyadria chalakkudiensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Sahyadria,93.4,93.4,1,1,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus waleckii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,486,386,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Alburnus,Alburnus istanbulensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Alburnus,90.6,100,4,4,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Alburnus,Alburnus tarichi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,98.4,485,385,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sinibrama,Sinibrama macrops,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,488,388,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pseudohemiculter,Pseudohemiculter dispar,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Ctenopharyngodon idella x Squaliobarbus curriculus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Squaliobarbus curriculus x Ctenopharyngodon idella,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,98.4,489,389,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Schizopygopsis,Schizopygopsis younghusbandi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,480,383,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobiobotia,Gobiobotia naktongensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Gobiobotia,90.6,100,6,5,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pseudolaubuca,Pseudolaubuca engraulis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,96.9,488,388,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ancherythroculter,Ancherythroculter nigrocauda,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,486,386,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Chanodichthys,Chanodichthys dabryi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,485,385,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gymnocypris,Gymnocypris dobula,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,479,382,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gymnocypris,Gymnocypris namensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,479,382,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Schizopygopsis,Schizopygopsis thermalis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,480,383,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Spinibarbus,Spinibarbus denticulatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Spinibarbus,96.9,98.4,3,2,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rhynchocypris,Rhynchocypris cf. lagowskii CF-2013,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.1,98.4,481,387,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sahyadria,Sahyadria denisonii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Sahyadria,93.4,93.4,1,1,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Saurogobio,Saurogobio dumerili,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Saurogobio,80,96.9,6,3,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microphysogobio,Microphysogobio brevirostris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,98.4,475,378,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Plagiognathops,Plagiognathops microlepis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ladislavia,Ladislavia taczanowskii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,order,Cypriniformes,64.2,89.1,352,273,89.1,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Oxygymnocypris,Oxygymnocypris stewartii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Alburnus,Alburnus chalcoides,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Alburnus,90.6,100,4,4,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pseudobrama,Pseudobrama simoni,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio tenuicorpus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,488,388,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobiobotia,Gobiobotia intermedia,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,95.3,483,384,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sarcocheilichthys,Sarcocheilichthys lacustris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Sarcocheilichthys,90.6,100,12,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus baicalensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,96.9,486,386,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemibarbus,Hemibarbus sp. 'Taiwanese barbel steed',Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Hemibarbus,85.9,100,9,8,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Chanodichthys,Chanodichthys mongolicus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,485,385,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microphysogobio,Microphysogobio tafangensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.1,98.4,475,378,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Platysmacheilus,Platysmacheilus exiguus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,486,386,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Megalobrama amblycephala x Parabramis pekinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Metzia,Metzia longinasus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Metzia,96.9,100,4,3,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Parazacco,Parazacco spilurus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,62.5,96.9,489,389,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Metzia,Metzia mesembrinum,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,485,386,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Culter alburnus x Ancherythroculter nigrocauda,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Belligobio,Belligobio nummifer,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,98.4,489,389,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Nipponocypris,Nipponocypris koreanus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,100,487,387,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cultrichthys,Cultrichthys compressocorpus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Chanodichthys,Chanodichthys recurviceps,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,485,385,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Megalobrama,Megalobrama skolkovii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,474,376,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rhinogobio,Rhinogobio typus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Rhinogobio,93.8,98.4,4,2,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Xenophysogobio,Xenophysogobio boulengeri,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Xenophysogobio,93.8,93.8,1,1,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pseudogyrinocheilus,Pseudogyrinocheilus prochilus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,54.7,95.3,489,389,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Oreoleuciscus,Oreoleuciscus potanini,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,56.2,95.2,489,389,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Chanodichthys,Chanodichthys erythropterus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,485,385,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,,Megalobrama amblycephala x Ancherythroculter nigrocauda,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,59.4,100,489,389,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Squalidus,Squalidus sp. SX-0527,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Squalidus,87.5,98.4,15,6,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Opsariichthys,Opsariichthys sp. YWL-2014b,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Opsariichthys,87.5,100,8,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microphysogobio,Microphysogobio fukiensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,family,Cyprinidae,57.8,100,475,378,100,on,teleo
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gnathopogon,Gnathopogon polytaenia,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,1,single,100,100,1,genus,Gnathopogon,87.5,98.4,5,5,98.4,gap,teleo
