query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris,Myonycteris torquata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,99.1,99.6,12,genus,Myonycteris,93.4,96.5,44,5,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus ferrumequinum,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,96,100,12,class,Mammalia,71.2,89.8,3320,417,89.8,gap,miniE
Metazoa,Chordata,Mammalia,Pholidota,Manidae,Manis,Manis pentadactyla,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,86.3,99.6,6,genus,Manis,76.1,100,24,6,100,overlap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale brachyotis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,92.9,96.5,6,genus,Petrogale,87.2,96.5,42,9,96.5,overlap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,97.8,99.6,12,genus,Petrogale,88.5,96,52,9,96,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,99.6,100,6,genus,Petrogale,88.1,93.4,42,9,93.4,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Suncus,Suncus megalura,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,99.1,99.6,6,phylum,Chordata,59.3,81.9,21696,5035,81.9,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus sphinx,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Cynopterus,91.2,91.6,2,1,91.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris,Myonycteris angolensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.1,99.1,2,genus,Myonycteris,90.3,98.2,26,5,98.2,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Megaloglossus,Megaloglossus woermanni,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,98.7,98.7,2,genus,Megaloglossus,92.9,92.9,2,1,92.9,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris,Myonycteris brachycephala,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Myonycteris,90.3,95.6,26,5,95.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris,Myonycteris leptodon,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,5,multi,97.3,99.1,20,genus,Myonycteris,92,96.5,50,5,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus zebra,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,99.1,100,6,genus,Equus,92.9,97.3,81,7,97.3,gap,miniE
Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus kiang,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Equus,92.9,100,56,7,100,overlap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Crocidura shantungensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,98.7,100,6,genus,Crocidura,88.1,90.3,15,4,90.3,gap,miniE
Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus asinus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,97.8,99.6,12,genus,Equus,90.7,95.1,104,7,95.1,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Crocidura olivieri,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Crocidura,84.1,95.1,12,4,95.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Murina cyclotis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,family,Vespertilionidae,75.7,85,184,45,85,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Murina huttoni,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,95.6,99.6,6,class,Mammalia,72.6,86.3,2490,417,86.3,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus sinicus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,97.3,97.3,2,genus,Rhinolophus,82.3,96.5,28,10,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,95.6,95.6,2,genus,Myotis,81,99.6,40,18,99.6,overlap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Plecotus,Plecotus macrobullaris,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,10,multi,95.6,99.6,90,genus,Plecotus,85.4,87.6,20,2,87.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops abrasus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,10,multi,94.2,99.6,90,genus,Cynomops,88.5,96.9,170,7,96.9,overlap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops paranus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,5,multi,97.3,99.6,20,genus,Cynomops,88.5,92.9,110,7,92.9,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops planirostris,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,7,multi,94.7,99.6,42,genus,Cynomops,89.4,93.8,140,7,93.8,gap,miniE
Metazoa,Chordata,Mammalia,Pholidota,Manidae,Manis,Manis javanica,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.1,99.1,2,genus,Manis,77.4,100,18,6,100,overlap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona cansus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,14,multi,96,99.6,182,genus,Ochotona,79.6,99.1,448,14,99.1,overlap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Solenodontidae,Solenodon,Solenodon paradoxus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,100,100,2,class,Mammalia,69.9,84.1,2044,498,84.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris malayana,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,13,multi,97.8,99.6,156,genus,Tylonycteris,85.8,96,143,2,96,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris fulvida,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,7,multi,96.9,99.6,42,genus,Tylonycteris,85,88.9,119,2,88.9,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris tonkinensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,98.2,99.6,12,genus,Tylonycteris,85,96,80,2,96,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona curzoniae,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,5,multi,91.2,99.6,20,genus,Ochotona,79.2,99.1,205,14,99.1,overlap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona forresti,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,6,multi,97.3,99.6,30,genus,Ochotona,78.3,91.6,240,14,91.6,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona roylei,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,87.6,93.8,6,genus,Ochotona,79.2,88.5,129,14,88.5,overlap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona sp. 1 NPK-2016,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,99.1,99.6,6,genus,Ochotona,79.2,96.9,129,14,96.9,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona sp. 3 NPK-2016,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,97.3,97.3,2,genus,Ochotona,79.2,93.4,88,14,93.4,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona syrinx,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Ochotona,79.6,92.9,88,14,92.9,gap,miniE
Metazoa,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Dicerorhinus,Dicerorhinus sumatrensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,class,Mammalia,69.9,85,2048,512,85,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus thomasi,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,97.8,97.8,2,genus,Rhinolophus,82.7,96.5,28,10,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Osphranter,Osphranter robustus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.1,99.1,2,family,Macropodidae,79.6,90.3,56,21,90.3,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis nigricans,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,3,multi,85,86.7,6,genus,Myotis,80.1,92,57,18,92,overlap,miniE
Metazoa,Chordata,Mammalia,Pholidota,Manidae,Manis,Manis crassicaudata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,97.3,97.3,2,genus,Manis,76.5,88.9,18,6,88.9,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Kerivoula,Kerivoula papillosa,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,91.2,91.2,2,genus,Kerivoula,81,85.8,34,4,85.8,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Kerivoula,Kerivoula picta,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,order,Chiroptera,74.3,85.8,264,60,85.8,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Kerivoula,Kerivoula hardwickii,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,9,multi,88.9,99.6,72,genus,Kerivoula,77.4,92,90,4,92,overlap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Kerivoula,Kerivoula kachinensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,2,multi,99.6,99.6,2,genus,Kerivoula,79.6,92,34,4,92,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Kerivoula,Kerivoula titania,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,99.1,99.6,12,genus,Kerivoula,82.7,91.6,60,4,91.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros pomona,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,6,multi,88.5,99.6,30,genus,Hipposideros,81.9,90.3,30,2,90.3,overlap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros cineraceus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,4,multi,97.8,99.6,12,genus,Hipposideros,81,90.3,28,2,90.3,gap,miniE
Metazoa,Chordata,Mammalia,Primates,Galagidae,Galago,Galago senegalensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Galago,99.1,99.1,1,1,99.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus pumilus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Rhinolophus,85,96.9,15,10,96.9,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Mogera,Mogera wogura,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Mogera,96.5,96.5,1,1,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Petauridae,Dactylopsila,Dactylopsila trivirgata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,61.5,86.7,7232,5035,86.7,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Petauridae,Petaurus,Petaurus breviceps,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,73.5,87.2,1023,497,87.2,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Phalangeridae,Phalanger,Phalanger vestitus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,63.3,85.8,7232,5035,85.8,gap,miniE
Metazoa,Chordata,Mammalia,Primates,Lorisidae,Loris,Loris tardigradus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Loris,97.8,97.8,1,1,97.8,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Chalinolobus,Chalinolobus tuberculatus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Vespertilionidae,74.8,85.8,97,47,85.8,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona collaris,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Ochotona,78.3,88.5,45,14,88.5,gap,miniE
Metazoa,Chordata,Mammalia,Peramelemorphia,Peramelidae,Isoodon,Isoodon macrourus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,74.3,87.2,1059,524,87.2,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus monoceros,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Rhinolophus,83.6,96.9,15,10,96.9,gap,miniE
Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Oryctolagus cuniculus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,59.3,84.5,7232,5035,84.5,gap,miniE
Metazoa,Chordata,Mammalia,Pholidota,Manidae,Manis,Manis tetradactyla,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,71.7,85.4,1049,518,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Paucituberculata,Caenolestidae,Rhyncholestes,Rhyncholestes raphanurus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Caenolestidae,88.1,88.1,1,1,88.1,gap,miniE
Metazoa,Chordata,Mammalia,Paucituberculata,Caenolestidae,Caenolestes,Caenolestes fuliginosus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Caenolestidae,88.1,88.1,1,1,88.1,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Lagostrophus,Lagostrophus fasciatus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Macropodidae,78.8,85,31,23,85,gap,miniE
Metazoa,Chordata,Mammalia,Hyracoidea,Procaviidae,Dendrohyrax,Dendrohyrax dorsalis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Procaviidae,85.4,87.6,2,1,87.6,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Crocidura russula,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Crocidura,86.7,88.5,7,4,88.5,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Galemys,Galemys pyrenaicus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,70.8,83.6,1022,498,83.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Mystacinidae,Mystacina,Mystacina tuberculata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,60.6,85.4,7232,5035,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus formosae,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Rhinolophus,81.9,87.2,15,10,87.2,gap,miniE
Metazoa,Chordata,Mammalia,Dasyuromorphia,Myrmecobiidae,Myrmecobius,Myrmecobius fasciatus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,69.9,85.4,1059,524,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,Diceros bicornis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,63.3,86.7,7232,5035,86.7,gap,miniE
Metazoa,Chordata,Mammalia,Primates,Lorisidae,Nycticebus,Nycticebus menagensis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Nycticebus,92.9,95.6,4,3,95.6,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Micronycteris,Micronycteris megalotis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,72.1,85,830,417,85,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Anoura,Anoura caudifer,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,62.8,85.4,7232,5035,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Brachyphylla,Brachyphylla cavernarum,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,order,Chiroptera,75.2,86.3,216,94,86.3,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia perspicillata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,59.7,85.4,7232,5035,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Desmodus,Desmodus rotundus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,58.8,84.1,7232,5035,84.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,60.6,85.4,7232,5035,85.4,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Rhinophylla,Rhinophylla pumilio,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,72.6,86.3,830,417,86.3,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira tildae,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,72.1,84.5,830,417,84.5,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Vampyrum,Vampyrum spectrum,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,class,Mammalia,71.7,84.1,830,417,84.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Plecotus,Plecotus auritus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Plecotus,85.4,100,11,2,100,on,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis formosus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Vespertilionidae,76.1,88.1,76,29,88.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus,Corynorhinus rafinesquii,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Vespertilionidae,75.7,85,97,47,85,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasiurus,Lasiurus borealis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,phylum,Chordata,59.7,85,7232,5035,85,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros armiger,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,order,Chiroptera,76.5,88.1,219,105,88.1,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus luctus,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Rhinolophus,81.4,89.8,15,10,89.8,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale assimilis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,88.9,97.3,16,9,97.3,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale burbidgei,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,88.9,96.5,16,9,96.5,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale penicillata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,87.6,97.3,16,9,97.3,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale inornata,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,87.6,97.3,16,9,97.3,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale herberti,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,86.7,97.3,16,9,97.3,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale persephone,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,86.7,90.7,16,9,90.7,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,Petrogale rothschildi,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Petrogale,88.1,95.6,16,9,95.6,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus goodfellowi,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Macropodidae,82.7,88.1,30,22,88.1,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus lumholtzi,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,family,Macropodidae,81,88.5,30,22,88.5,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Thylogale,Thylogale browni,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Thylogale,87.2,92.9,2,2,92.9,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Thylogale,Thylogale stigmatica,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Thylogale,91.2,92.9,2,2,92.9,gap,miniE
Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Thylogale,Thylogale thetis,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Thylogale,87.2,91.2,2,2,91.2,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Uropsilus,Uropsilus soricipes,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Uropsilus,84.1,95.6,5,5,95.6,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Crocidura,Crocidura muricauda,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Crocidura,84.1,88.9,7,4,88.9,gap,miniE
Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Uropsilus,Uropsilus sp. 1 FT-2014,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Uropsilus,84.1,85.8,5,5,85.8,gap,miniE
Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Megaloglossus,Megaloglossus azagnyi,Eukaryota/Metazoa/Chordata/Mammalia/Mammalia-subgroup-2,order,1,single,100,100,1,genus,Megaloglossus,92.9,92.9,2,1,92.9,gap,miniE
