derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
AP011226.1_q5508_a275	1	643330	Gyrinocheilus pennocki	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gyrinocheilidae	Gyrinocheilus	Gyrinocheilus pennocki	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN802083.1_q31_a275	3	34956	Vireo altiloquus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo altiloquus	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
HQ235965.1_q28_a275	1	327698	Schizothorax intermedius	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizothorax	Schizothorax intermedius	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KF509923.1_q5441_a275	1	371917	Nucifraga columbiana	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Corvidae	Nucifraga	Nucifraga columbiana	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KP716708.1_q5495_a275	1	297510	Beaufortia szechuanensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Beaufortia	Beaufortia szechuanensis	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KX245141.1_q5439_a275	1	56781	Corvus corax	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corax	275	4	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
HQ235966.1_q28_a275	1	327700	Schizothorax biddulphi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizothorax	Schizothorax biddulphi	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KF509924.1_q5447_a275	1	257485	Campylorhynchus zonatus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Certhiidae	Campylorhynchus	Campylorhynchus zonatus	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
AP011229.1_q5498_a275	1	111307	Sabanejewia radnensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Sabanejewia	Sabanejewia radnensis	275	1	single	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KU558118.1_q1_a275	2	341125	Triplophysa stoliczkai	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa stoliczkai	275	4	multi	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
GU571546.1_q8_a275	1	358815	Phoenicurus ochruros	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Muscicapidae	Phoenicurus	Phoenicurus ochruros	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
HQ235967.1_q28_a275	1	137092	Schizothorax argentatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizothorax	Schizothorax argentatus	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011230.1_q5497_a275	1	118138	Niwaella delicata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Niwaella	Niwaella delicata	275	2	multi	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
JN802086.1_q31_a275	2	768464	Vireo crassirostris	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo crassirostris	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
KJ719074.1_q5437_a275	1	109454	Henicorhina leucosticta	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Certhiidae	Henicorhina	Henicorhina leucosticta	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
AP011231.1_q5505_a275	1	322118	Syncrossus beauforti	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Botiidae	Syncrossus	Syncrossus beauforti	275	1	single	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KU558120.1_q1_a275	1	1620450	Triplophysa strauchii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa strauchii	275	6	multi	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
JX487930.1_q3_a275	1	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
AP011232.1_q5498_a275	1	643471	Gastromyzon zebrinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Gastromyzon	Gastromyzon zebrinus	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KU558121.1_q1_a275	1	1620450	Triplophysa strauchii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa strauchii	275	6	multi	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KX245145.1_q5439_a275	1	56781	Corvus corax	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corax	275	4	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN801588.1_q16_a275	1	237657	Conopophaga aurita	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga aurita	275	5	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802088.1_q31_a275	1	58213	Vireo flavoviridis	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo flavoviridis	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
AP011233.1_q5480_a275	1	643331	Oxynoemacheilus angorae	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Oxynoemacheilus	Oxynoemacheilus angorae	275	1	single	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KU558122.1_q1_a275	1	1620450	Triplophysa strauchii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa strauchii	275	6	multi	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
JN801589.1_q31_a275	1	237657	Conopophaga aurita	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga aurita	275	5	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487933.1_q31_a275	19	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
KJ754935.1_q5515_a275	1	1001947	Oreoleuciscus potanini	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Oreoleuciscus	Oreoleuciscus potanini	275	2	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KU558123.1_q1_a275	1	1620450	Triplophysa strauchii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa strauchii	275	6	multi	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
GU571551.1_q7_a275	1	121423	Phoenicurus phoenicurus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Muscicapidae	Phoenicurus	Phoenicurus phoenicurus	275	3	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN801590.1_q31_a275	1	237657	Conopophaga aurita	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga aurita	275	5	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KJ754936.1_q5495_a275	2	278181	Jinshaia abbreviata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Balitoridae	Jinshaia	Jinshaia abbreviata	275	1	single	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AP011238.1_q5503_a275	1	643332	Cyprinus sp. CBM ZF 11624	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus sp. CBM ZF 11624	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
GU571552.1_q7_a275	1	36273	Seicercus borealis	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Phylloscopidae	Seicercus	Seicercus borealis	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN801591.1_q31_a275	1	137518	Conopophaga lineata	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga lineata	275	3	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KJ766304.1_q5442_a275	64	701737	Corvus splendens	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus splendens	275	9	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN607253.1_q5493_a275	1	457520	Koreocobitis rotundicaudata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Koreocobitis	Koreocobitis rotundicaudata	275	2	multi	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
JN801592.1_q16_a275	1	137518	Conopophaga lineata	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga lineata	275	3	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487936.1_q31_a275	1	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
HQ235974.1_q28_a275	4	367866	Procypris rabaudi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Procypris	Procypris rabaudi	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KP993138.1_q5503_a275	1	1045269	Cyprinus carpio haematopterus	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio	275	3	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KU558126.1_q1_a275	2	1783487	Triplophysa yaopeizhii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa yaopeizhii	275	1	single	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
HQ646251.1_q28_a275	2	361648	Schizopygopsis kessleri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizopygopsis	Schizopygopsis kessleri	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN801593.1_q31_a275	1	137518	Conopophaga lineata	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga lineata	275	3	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KX602324.1_q5501_a275	1	643316	Carassioides acuminatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassioides	Carassioides acuminatus	275	2	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KX656878.1_q4_a275	5	1885599	Trigonostigma somphongsi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Trigonostigma	Trigonostigma somphongsi	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
FJ515917.1_q5509_a275	1	581200	Pseudopungtungia tenuicorpus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pseudopungtungia	Pseudopungtungia tenuicorpus	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
GU571555.1_q2_a275	1	48150	Phylloscopus collybita	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN801594.1_q31_a275	4	1109036	Conopophaga melanops	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga melanops	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802094.1_q31_a275	2	28733	Vireo olivaceus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo olivaceus	275	3	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
JX487938.1_q31_a275	1	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
AP011243.1_q5511_a275	1	369627	Balantiocheilos melanopterus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Balantiocheilos	Balantiocheilos melanopterus	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN802095.1_q31_a275	2	28733	Vireo olivaceus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo olivaceus	275	3	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
NC_031460.1_q5511_a275	2	1606683	Sahyadria denisonii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Sahyadria	Sahyadria denisonii	275	2	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
NC_040006.1_q5439_a275	2	1608428	Erythrogenys gravivox	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Timaliidae	Erythrogenys	Erythrogenys gravivox	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
KC865424.1_q5425_a275	1	1347091	Leptobotia microphthalma	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Botiidae	Leptobotia	Leptobotia microphthalma	275	2	multi	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
JX487440.1_q31_a275	18	135974	Glyphorynchus spirurus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Furnariidae	Glyphorynchus	Glyphorynchus spirurus	275	13	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KU301745.1_q5503_a275	1	1827350	Cyprinus carpio nudus	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN801598.1_q31_a275	1	1109036	Conopophaga melanops	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga melanops	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487441.1_q31_a275	18	135974	Glyphorynchus spirurus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Furnariidae	Glyphorynchus	Glyphorynchus spirurus	275	13	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KX656883.1_q4_a275	2	432397	Trigonostigma heteromorpha	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Trigonostigma	Trigonostigma heteromorpha	275	4	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HQ235981.1_q28_a275	2	1080305	Schizopygopsis stoliczkai bangongensis	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizopygopsis	Schizopygopsis stoliczkai	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KM086722.1_q5512_a275	1	1538613	Gnathopogon polytaenia	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Gnathopogon	Gnathopogon polytaenia	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KX656884.1_q4_a275	2	432397	Trigonostigma heteromorpha	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Trigonostigma	Trigonostigma heteromorpha	275	4	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN801600.1_q31_a275	1	1109037	Conopophaga roberti	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga roberti	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802100.1_q31_a275	1	255386	Xenops minutus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Furnariidae	Xenops	Xenops minutus	275	7	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487945.1_q31_a275	1	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
KM364609.1_q28_a275	1	1653438	Schizopygopsis stoliczkai maphamyumensis	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizopygopsis	Schizopygopsis stoliczkai	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
NC_037924.1_q5492_a275	2	2184430	Triplophysa cuneicephala	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa cuneicephala	275	1	single	miniE	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
JN801601.1_q31_a275	1	1109037	Conopophaga roberti	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Conopophagidae	Conopophaga	Conopophaga roberti	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802101.1_q16_a275	1	288030	Xenops rutilans	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Furnariidae	Xenops	Xenops rutilans	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KJ834096.1_q5418_a275	1	486395	Turdus naumanni naumanni	subspecies	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus naumanni	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
KM015261.1_q5421_a275	1	1562130	Turdus eunomus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus eunomus	275	1	single	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
JN802102.1_q10_a275	1	1094546	Xiphocolaptes falcirostris	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Dendrocolaptidae	Xiphocolaptes	Xiphocolaptes falcirostris	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
MF787293.1_q5507_a275	1	2071680	Gymnocypris selincuoensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Gymnocypris	Gymnocypris selincuoensis	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN802103.1_q31_a275	1	114392	Xipholena punicea	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Cotingidae	Xipholena	Xipholena punicea	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487947.1_q31_a275	3	589992	Thamnomanes ardesiacus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnomanes	Thamnomanes ardesiacus	275	10	multi	miniE	Passeriformes	2	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-02
JN802104.1_q31_a275	1	269412	Xiphorhynchus elegans	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Dendrocolaptidae	Xiphorhynchus	Xiphorhynchus elegans	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
AP011252.1_q5508_a275	1	370369	Neolissochilus stracheyi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Neolissochilus	Neolissochilus stracheyi	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KX656889.1_q4_a275	1	451678	Boraras urophthalmoides	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Boraras	Boraras urophthalmoides	275	2	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
MH249333.1_q14_a275	1	321398	Lepidothrix coronata	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Pipridae	Lepidothrix	Lepidothrix coronata	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
MH349461.1_q5491_a275	1	2566147	Cobitis nalbanti	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Cobitis	Cobitis nalbanti	275	1	single	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
GU571566.1_q7_a275	2	9182	Phylloscopus trochilus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus trochilus	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802105.1_q29_a275	1	190286	Xiphorhynchus flavigaster	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Dendrocolaptidae	Xiphorhynchus	Xiphorhynchus flavigaster	275	1	single	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
KX656890.1_q4_a275	3	451678	Boraras urophthalmoides	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Boraras	Boraras urophthalmoides	275	2	multi	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
JN802106.1_q31_a275	1	326918	Xiphorhynchus fuscus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Dendrocolaptidae	Xiphorhynchus	Xiphorhynchus fuscus	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JN802107.1_q31_a275	1	326918	Xiphorhynchus fuscus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Dendrocolaptidae	Xiphorhynchus	Xiphorhynchus fuscus	275	2	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
JX487450.1_q31_a275	1	135974	Glyphorynchus spirurus	species	family	Eukaryota	Metazoa	Chordata	Aves	Passeriformes	Furnariidae	Glyphorynchus	Glyphorynchus spirurus	275	13	multi	miniE	Passeriformes	1	Eukaryota/Metazoa/Chordata/Aves/Passeriformes/Passeriformes-01
HQ235987.1_q28_a275	1	369665	Schizopygopsis younghusbandi younghusbandi	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Schizopygopsis	Schizopygopsis younghusbandi	275	1	single	miniE	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011255.1_q5501_a275	1	80796	Rhodeus atremius atremius	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Acheilognathidae	Rhodeus	Rhodeus atremius	275	1	single	miniE	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
