derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
GU147934.1_q1341_a218	1	310261	Sus scrofa taivanus	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia		Suidae	Sus	Sus scrofa	218	1	single	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-02
HM852461.1_q240_a219	1	245616	Hemiergis decresiensis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis decresiensis	219	6	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
KC762224.1_q1053_a217	3	10047	Meriones unguiculatus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Muridae	Meriones	Meriones unguiculatus	217	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KP033451.1_q294_a216	2	586787	Centropyge flavissima	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Centropyge	Centropyge flavissima	216	2	multi	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
NC_038171.1_q297_a221	2	1082180	Anomalurus beecrofti	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Anomalurus	Anomalurus beecrofti	221	2	multi	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
AY218018.1_q181_a215	1	38244	Emoia cyanura	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Emoia	Emoia cyanura	215	1	single	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264105.1_q227_a215	1	238623	Leptodoras acipenserinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras acipenserinus	215	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EF056432.1_q819_a217	15	9940	Ovis aries	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Bovidae	Ovis	Ovis aries	217	28	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
EU567937.1_q220_a218	1	105741	Oligosoma stenotis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma stenotis	218	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
GQ469253.1_q232_a215	2	711345	Leptotyphlops kafubi	species	family	Eukaryota	Metazoa	Chordata		Squamata	Leptotyphlopidae	Leptotyphlops	Leptotyphlops kafubi	215	1	single	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
HM852462.1_q239_a216	1	979794	Hemiergis millewae	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis millewae	216	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652123.1_q227_a217	2	1026972	Nannospalax leucodon montanosyrmiensis	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax leucodon	217	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KX609626.1_q295_a216	1	72760	Ovis ammon darwini	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia		Bovidae	Ovis	Ovis ammon	216	1	single	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
AY670664.1_q227_a216	1	9943	Ovis dalli	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Bovidae	Ovis	Ovis dalli	216	2	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
DQ239245.1_q91_a223	1	127583	Notomabuya frenata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Notomabuya	Notomabuya frenata	223	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264106.1_q226_a216	1	238624	Leptodoras sp. 3 GM-2003	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras sp. 3 GM-2003	216	3	multi	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
AP003426.1_q294_a218	1	9844	Lama glama	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Camelidae	Lama	Lama glama	218	2	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
EU567938.1_q220_a219	2	105730	Oligosoma inconspicuum	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma inconspicuum	219	4	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HM852463.1_q240_a216	2	979793	Hemiergis quadrilineata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis quadrilineata	216	1	single	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ832482.1_q293_a216	2	501781	Cervus nippon kopschi	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia		Cervidae	Cervus	Cervus nippon	216	1	single	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
KP326310.1_q301_a216	1	45480	Cynomys ludovicianus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Sciuridae	Cynomys	Cynomys ludovicianus	216	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KR477972.1_q221_a222	1	1748012	Rineloricaria hoehnei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria hoehnei	222	1	single	MiFish	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
NC_038172.1_q297_a221	2	1559503	Anomalurus pelii	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Anomalurus	Anomalurus pelii	221	1	single	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
DQ239246.1_q122_a224	1	127583	Notomabuya frenata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Notomabuya	Notomabuya frenata	224	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264107.1_q226_a216	1	238624	Leptodoras sp. 3 GM-2003	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras sp. 3 GM-2003	216	3	multi	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU596624.1_q209_a221	1	357318	Uroplatus ebenaui	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus ebenaui	221	2	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
AP003427.1_q295_a217	1	9829	Pecari tajacu	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Tayassuidae	Pecari	Pecari tajacu	217	4	multi	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-02
HM852464.1_q240_a215	1	220785	Hemiergis peronii	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis peronii	215	3	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652127.1_q226_a216	1	142885	Spalax microphthalmus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Spalax	Spalax microphthalmus	216	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KP172593.1_q292_a216	1	9860	Cervus elaphus	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Cervidae	Cervus	Cervus elaphus	216	5	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
KR477973.1_q221_a223	6	337667	Rineloricaria fallax	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria fallax	223	1	single	MiFish	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AB606969.1_q302_a222	1	942151	Bavayia robusta	species	family	Eukaryota	Metazoa	Chordata		Squamata	Diplodactylidae	Bavayia	Bavayia robusta	222	1	single	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
KY851112.1_q294_a219	1	2070012	Triplophysa sellaefer	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa sellaefer	219	1	single	MiFish	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
DQ239247.1_q116_a223	1	127583	Notomabuya frenata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Notomabuya	Notomabuya frenata	223	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264108.1_q226_a216	1	238624	Leptodoras sp. 3 GM-2003	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras sp. 3 GM-2003	216	3	multi	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU596625.1_q217_a216	2	543551	Uroplatus sp. A CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. A CMI-2008	216	5	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
AP003428.1_q297_a217	5	9825	Sus scrofa domesticus	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia		Suidae	Sus	Sus scrofa	217	6	multi	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-02
EU567940.1_q220_a219	1	105730	Oligosoma inconspicuum	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma inconspicuum	219	4	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652129.1_q227_a217	1	1026973	Nannospalax leucodon srebarnensis	subspecies	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax leucodon	217	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
NC_038173.1_q298_a221	2	2022012	Anomalurus derbianus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Anomalurus	Anomalurus derbianus	221	1	single	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
DQ239248.1_q222_a223	1	111170	Varzea bistriata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Varzea	Varzea bistriata	223	15	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264109.1_q226_a216	1	238625	Leptodoras sp. 1 GM-2003	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras sp. 1 GM-2003	216	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EF202130.1_q50_a221	5	343441	Hemidactylus angulatus	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Hemidactylus	Hemidactylus angulatus	221	1	single	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
EU596626.1_q221_a217	1	543551	Uroplatus sp. A CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. A CMI-2008	217	5	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
EU567941.1_q220_a218	1	105730	Oligosoma inconspicuum	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma inconspicuum	218	4	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
KJ643927.1_q299_a217	1	335060	Protonibea diacanthus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Protonibea	Protonibea diacanthus	217	2	multi	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
DQ239249.1_q225_a227	1	111170	Varzea bistriata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Varzea	Varzea bistriata	227	15	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY218023.1_q138_a218	1	230629	Typhlacontias brevipes	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Typhlacontias	Typhlacontias brevipes	218	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264110.1_q225_a217	1	238626	Leptodoras cf. praelongus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras cf. praelongus	217	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU567942.1_q220_a218	1	105730	Oligosoma inconspicuum	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma inconspicuum	218	4	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HM852467.1_q240_a216	2	220785	Hemiergis peronii	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis peronii	216	3	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652131.1_q226_a217	1	614052	Nannospalax nehringi	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax nehringi	217	10	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KJ152220.1_q293_a221	1	248811	Niviventer confucianus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Muridae	Niviventer	Niviventer confucianus	221	2	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KR477976.1_q208_a222	1	1748161	Rineloricaria aff. cadeae LBP 4772	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. cadeae LBP 4772	222	1	single	MiFish	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
NC_038174.1_q298_a220	2	2022013	Anomalurus pusillus	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Anomalurus	Anomalurus pusillus	220	1	single	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
DQ239250.1_q217_a224	1	356583	Manciola guaporicola	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Manciola	Manciola guaporicola	224	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY218024.1_q184_a219	1	230631	Sepsina angolensis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Sepsina	Sepsina angolensis	219	1	single	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264111.1_q225_a217	1	238627	Leptodoras praelongus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras praelongus	217	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EF056434.1_q819_a217	1	9940	Ovis aries	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Bovidae	Ovis	Ovis aries	217	28	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
EU596628.1_q219_a219	1	543551	Uroplatus sp. A CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. A CMI-2008	219	5	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
EU567943.1_q220_a218	1	105738	Oligosoma notosaurus	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma notosaurus	218	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652132.1_q227_a217	1	614052	Nannospalax nehringi	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax nehringi	217	10	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KR477987.1_q208_a222	1	1748160	Rineloricaria aff. cadeae LBP 901	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. cadeae LBP 901	222	1	single	MiFish	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
DQ239251.1_q194_a223	1	185480	Brasiliscincus heathi	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Brasiliscincus	Brasiliscincus heathi	223	3	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY218025.1_q215_a227	1	155317	Scincus scincus	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Scincus	Scincus scincus	227	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264112.1_q226_a215	1	238628	Leptodoras linnelli	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras linnelli	215	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU596629.1_q217_a218	1	543551	Uroplatus sp. A CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. A CMI-2008	218	5	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
EU567944.1_q220_a218	1	105738	Oligosoma notosaurus	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma notosaurus	218	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HM852469.1_q240_a216	1	405194	Hemiergis initialis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis initialis	216	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ896683.1_q290_a220	1	129246	Apodemus chevrieri	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Muridae	Apodemus	Apodemus chevrieri	220	1	single	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KU133295.1_q297_a221	2	1867945	Tachysurus fulvidraco x Leiocassis longirostris	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Bagridae		Tachysurus fulvidraco x Leiocassis longirostris	221	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KX529109.1_q297_a221	1	1082180	Anomalurus beecrofti	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Anomalurus	Anomalurus beecrofti	221	2	multi	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
DQ239252.1_q225_a224	1	111170	Varzea bistriata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Varzea	Varzea bistriata	224	15	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY218026.1_q212_a218	1	230632	Typhlacontias punctatissimus	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Typhlacontias	Typhlacontias punctatissimus	218	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264113.1_q225_a217	1	238631	Leptodoras cf. copei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Leptodoras	Leptodoras cf. copei	217	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU596630.1_q219_a218	2	543551	Uroplatus sp. A CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. A CMI-2008	218	5	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
EU567945.1_q220_a217	3	105732	Oligosoma maccanni	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Oligosoma	Oligosoma maccanni	217	2	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HM852470.1_q240_a216	1	405194	Hemiergis initialis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis initialis	216	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652134.1_q226_a218	1	614052	Nannospalax nehringi	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax nehringi	218	10	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
JN817339.1_q654_a216	1	9913	Bos taurus	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Bovidae	Bos	Bos taurus	216	22	multi	MiFish	NA	1	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-01
KM203891.1_q1338_a218	1	273789	Sus celebensis	species	family	Eukaryota	Metazoa	Chordata	Mammalia		Suidae	Sus	Sus celebensis	218	2	multi	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Mammalia/NA/NA-02
DQ239253.1_q226_a226	1	111170	Varzea bistriata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Varzea	Varzea bistriata	226	15	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264114.1_q226_a217	1	238633	Trachydoras nattereri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Trachydoras	Trachydoras nattereri	217	2	multi	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
HM852471.1_q240_a216	1	405194	Hemiergis initialis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis initialis	216	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652135.1_q227_a217	1	614052	Nannospalax nehringi	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax nehringi	217	10	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KM233212.1_q293_a218	1	175429	Siganus vulpinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Siganidae	Siganus	Siganus vulpinus	218	1	single	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
KR477979.1_q220_a222	1	1748162	Rineloricaria aff. fallax LBP 4085	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. fallax LBP 4085	222	1	single	MiFish	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KT192057.1_q295_a219	1	1789005	Triplophysa labiata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa	Triplophysa labiata	219	1	single	MiFish	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
X84383.1_q225_a224	2	10093	Mus pahari	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus pahari	224	2	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
DQ239254.1_q139_a224	1	127583	Notomabuya frenata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Notomabuya	Notomabuya frenata	224	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264115.1_q226_a217	1	238635	Trachydoras steindachneri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Trachydoras	Trachydoras steindachneri	217	1	single	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
EU596632.1_q216_a221	1	543556	Uroplatus sp. F CMI-2008	species	family	Eukaryota	Metazoa	Chordata		Squamata	Gekkonidae	Uroplatus	Uroplatus sp. F CMI-2008	221	2	multi	MiFish	Squamata	1	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-01
HM852472.1_q240_a216	1	405194	Hemiergis initialis	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Hemiergis	Hemiergis initialis	216	5	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
HQ652136.1_q226_a217	1	614052	Nannospalax nehringi	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax nehringi	217	10	multi	MiFish	Rodentia	2	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-02
KP965870.1_q297_a217	1	1701550	Apolemichthys armitagei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Apolemichthys	Apolemichthys armitagei	217	1	single	MiFish	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
KT213583.1_q294_a219	1	297508	Schistura longa	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Schistura	Schistura longa	219	1	single	MiFish	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
NC_038163.1_q300_a220	2	101669	Zenkerella insignis	species	family	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Anomaluridae	Zenkerella	Zenkerella insignis	220	2	multi	MiFish	Rodentia	1	Eukaryota/Metazoa/Chordata/Mammalia/Rodentia/Rodentia-01
DQ239255.1_q185_a225	1	111170	Varzea bistriata	species	family	Eukaryota	Metazoa	Chordata		Squamata	Scincidae	Varzea	Varzea bistriata	225	15	multi	MiFish	Squamata	2	Eukaryota/Metazoa/Chordata/NA/Squamata/Squamata-02
AY264116.1_q226_a217	1	238633	Trachydoras nattereri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Doradidae	Trachydoras	Trachydoras nattereri	217	2	multi	MiFish	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
