derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
KP231201.1_q913_a101	1	481777	Tanakia himantegus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Acheilognathidae	Tanakia	Tanakia himantegus	101	3	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AY216535.1_q840_a101	2	87719	Erimonax monachus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Erimonax	Erimonax monachus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478091.1_q824_a99	1	1748147	Crossoloricaria aff. bahuaja MHNG 2710.072	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Crossoloricaria	Crossoloricaria aff. bahuaja MHNG 2710.072	99	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011289.1_q903_a100	1	457510	Canthophrys gongota	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Canthophrys	Canthophrys gongota	100	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
AY216537.1_q838_a101	1	111836	Hybopsis amblops	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Hybopsis	Hybopsis amblops	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KM401549.1_q909_a101	1	1564186	Ctenopharyngodon idellus x Elopichthys bambusa	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae		Ctenopharyngodon idellus x Elopichthys bambusa	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478092.1_q823_a99	1	1747973	Crossoloricaria bahuaja	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Crossoloricaria	Crossoloricaria bahuaja	99	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011293.1_q903_a101	1	643346	Sewellia albisuera	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Sewellia	Sewellia albisuera	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216538.1_q840_a101	1	232992	Hybognathus regius	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Hybognathus	Hybognathus regius	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478093.1_q833_a99	1	1747997	Limatulichthys punctatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Limatulichthys	Limatulichthys punctatus	99	6	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216539.1_q837_a101	1	51132	Luxilus cerasinus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Luxilus	Luxilus cerasinus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478094.1_q831_a99	1	1747997	Limatulichthys punctatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Limatulichthys	Limatulichthys punctatus	99	6	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011295.1_q903_a101	1	643407	Gastromyzon scitulus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Gastromyzon	Gastromyzon scitulus	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KR478095.1_q829_a99	1	1747997	Limatulichthys punctatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Limatulichthys	Limatulichthys punctatus	99	6	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011296.1_q902_a101	1	341095	Oreonectes platycephalus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Oreonectes	Oreonectes platycephalus	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216541.1_q841_a101	1	36787	Lythrurus fumeus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Lythrurus	Lythrurus fumeus	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478096.1_q829_a99	1	1747997	Limatulichthys punctatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Limatulichthys	Limatulichthys punctatus	99	6	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011297.1_q903_a101	1	643347	Schistura kaysonei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Schistura	Schistura kaysonei	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216542.1_q840_a101	1	36791	Lythrurus umbratilis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Lythrurus	Lythrurus umbratilis	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478097.1_q831_a99	1	1747997	Limatulichthys punctatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Limatulichthys	Limatulichthys punctatus	99	6	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011298.1_q904_a101	1	241472	Sinogastromyzon puliensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Balitoridae	Sinogastromyzon	Sinogastromyzon puliensis	101	2	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KR478098.1_q832_a99	1	1642590	Pseudoloricaria laeviuscula	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Pseudoloricaria	Pseudoloricaria laeviuscula	99	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011299.1_q904_a101	1	643427	Erromyzon sinensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Erromyzon	Erromyzon sinensis	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216544.1_q839_a101	1	126321	Notropis asperifrons	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis asperifrons	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KP727758.1_q909_a101	1	1463498	Abbottina obtusirostris	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Abbottina	Abbottina obtusirostris	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478099.1_q830_a99	3	1642590	Pseudoloricaria laeviuscula	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Pseudoloricaria	Pseudoloricaria laeviuscula	99	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216545.1_q839_a101	1	111846	Notropis blennius	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis blennius	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355752.1_q382_a104	2	796017	Clupisoma prateri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Clupisoma	Clupisoma prateri	104	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF732713.1_q908_a101	1	1435194	Plesiomyzon baotingensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Gastromyzontidae	Plesiomyzon	Plesiomyzon baotingensis	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KP872682.1_q911_a101	1	400080	Creteuchiloglanis macropterus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Sisoridae	Creteuchiloglanis	Creteuchiloglanis macropterus	101	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011301.1_q906_a101	1	2048586	Traccatichthys taeniatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Traccatichthys	Traccatichthys taeniatus	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KF857260.1_q910_a101	1	1451183	Microphysogobio tafangensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Microphysogobio	Microphysogobio tafangensis	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011302.1_q906_a101	1	643348	Nemacheilus platiceps	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Nemacheilus	Nemacheilus platiceps	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216547.1_q840_a101	1	232994	Pteronotropis harperi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pteronotropis	Pteronotropis harperi	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355754.1_q382_a103	2	796018	Clupisoma sinense	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Clupisoma	Clupisoma sinense	103	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478101.1_q828_a101	6	503133	Rineloricaria platyura	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria platyura	101	3	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011303.1_q902_a101	1	643433	Neonoemacheilus sp. CBM ZF 11904	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Neonoemacheilus	Neonoemacheilus sp. CBM ZF 11904	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216548.1_q842_a101	1	232995	Notropis leuciodus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis leuciodus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AP011304.1_q899_a100	1	643435	Aborichthys elongatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Aborichthys	Aborichthys elongatus	100	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
HM355756.1_q382_a102	2	796019	Eutropiichthys salweenensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Eutropiichthys	Eutropiichthys salweenensis	102	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KM507291.1_q907_a104	1	1605989	Hemibagrus sp. RCH-2015	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Bagridae	Hemibagrus	Hemibagrus sp. RCH-2015	104	1	single	teleo	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KR478104.1_q832_a100	3	1748167	Rineloricaria aff. phoxocephala MCP 28832	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria aff. phoxocephala MCP 28832	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216550.1_q841_a101	1	232997	Notropis nazas	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis nazas	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478105.1_q828_a101	1	1748023	Rineloricaria wolfei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria wolfei	101	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011306.1_q903_a101	1	643349	Schistura rupecula	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Schistura	Schistura rupecula	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216551.1_q840_a101	1	156705	Notropis stilbius	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis stilbius	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355758.1_q383_a103	1	365585	Laides longibarbis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Laides	Laides longibarbis	103	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478106.1_q832_a101	1	1748018	Rineloricaria quadrensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria quadrensis	101	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011307.1_q902_a101	1	643350	Schistura jarutanini	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Schistura	Schistura jarutanini	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216552.1_q839_a101	1	156708	Notropis texanus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis texanus	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355759.1_q383_a103	1	365585	Laides longibarbis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Laides	Laides longibarbis	103	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF673863.1_q910_a101	1	291815	Leuciscus baicalensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Leuciscus	Leuciscus baicalensis	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478107.1_q832_a101	1	1748078	Rineloricaria sp. 'Paraiba do Sul'	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria sp. 'Paraiba do Sul'	101	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AP011308.1_q902_a101	1	643351	Schistura notostigma	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Schistura	Schistura notostigma	101	1	single	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
AY216553.1_q837_a101	1	28797	Notropis volucellus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Notropis	Notropis volucellus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355760.1_q381_a105	1	390396	Pseudeutropius brachypopterus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Pseudeutropius	Pseudeutropius brachypopterus	105	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478108.1_q832_a101	1	1748177	Rineloricaria cf. kronei LBP 1248	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Rineloricaria	Rineloricaria cf. kronei LBP 1248	101	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216554.1_q834_a100	1	36794	Opsopoeodus emiliae	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Opsopoeodus	Opsopoeodus emiliae	100	3	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355761.1_q381_a106	1	796023	Pseudeutropius moolenburghae	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Schilbeidae	Pseudeutropius	Pseudeutropius moolenburghae	106	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478109.1_q830_a100	1	1748059	Loricariichthys sp. 'Orinoco'	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys sp. 'Orinoco'	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216555.1_q835_a101	1	36794	Opsopoeodus emiliae	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Opsopoeodus	Opsopoeodus emiliae	101	3	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
GQ289558.1_q912_a101	1	291826	Xenocypris davidi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Xenocypris	Xenocypris davidi	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355763.1_q378_a108	1	686279	Helicophagus leptorhynchus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Helicophagus	Helicophagus leptorhynchus	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
HM355764.1_q378_a108	1	678544	Helicophagus typus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Helicophagus	Helicophagus typus	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF955012.1_q907_a100	1	1463498	Abbottina obtusirostris	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Abbottina	Abbottina obtusirostris	100	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
AY216557.1_q839_a101	1	111858	Pimephales vigilax	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pimephales	Pimephales vigilax	101	2	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355765.1_q379_a108	2	365583	Pseudolais pleurotaenia	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pseudolais	Pseudolais pleurotaenia	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478112.1_q832_a100	2	1748058	Loricariichthys sp. 'Jari'	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys sp. 'Jari'	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR028479.1_q897_a105	1	175796	Pterocryptis cochinchinensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Pterocryptis	Pterocryptis cochinchinensis	105	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478113.1_q831_a100	1	1748060	Loricariichthys sp. 'Rio Baia'	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys sp. 'Rio Baia'	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216559.1_q836_a101	1	126323	Pteronotropis euryzonus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pteronotropis	Pteronotropis euryzonus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KT239015.1_q896_a100	2	756472	Loricariichthys castaneus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys castaneus	100	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216560.1_q837_a101	1	126324	Pteronotropis hubbsi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Pteronotropis	Pteronotropis hubbsi	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478115.1_q830_a100	2	756472	Loricariichthys castaneus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys castaneus	100	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AY216561.1_q839_a101	1	232998	Ptychocheilus lucius	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Ptychocheilus	Ptychocheilus lucius	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
HM355769.1_q379_a106	1	365578	Pangasius bocourti	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius bocourti	106	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KF562047.1_q905_a99	1	341117	Misgurnus bipartitus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Misgurnus	Misgurnus bipartitus	99	1	single	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
KF574248.1_q901_a101	1	341128	Barbatula nuda	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Nemacheilidae	Barbatula	Barbatula nuda	101	2	multi	teleo	Cypriniformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-03
KF734881.1_q909_a100	1	219677	Rhynchocypris lagowskii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Rhynchocypris	Rhynchocypris lagowskii	100	4	multi	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478117.1_q830_a100	1	1748153	Loricariichthys cf. ucayalensis ANSP 182668	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys cf. ucayalensis ANSP 182668	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
HM355771.1_q378_a108	2	337735	Pangasius conchophilus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius conchophilus	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KT239018.1_q851_a100	2	1123847	Loricariichthys platymetopon	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys platymetopon	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AB054124.1_q909_a101	1	149978	Sarcocheilichthys variegatus microoculus	subspecies	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Sarcocheilichthys	Sarcocheilichthys variegatus	101	1	single	teleo	Cypriniformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-02
KR478119.1_q832_a100	2	1748001	Loricariichthys derbyi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys derbyi	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
AB054125.1_q902_a99	1	149980	Cobitis striata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Cypriniformes	Cobitidae	Cobitis	Cobitis striata	99	2	multi	teleo	Cypriniformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-01
HM355773.1_q378_a108	1	796020	Pangasius krempfi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Pangasiidae	Pangasius	Pangasius krempfi	108	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KP255959.1_q905_a102	1	395014	Silurus lanzhouensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lanzhouensis	102	2	multi	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
KR478120.1_q829_a100	1	1748003	Loricariichthys melanocheilus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Loricariichthys	Loricariichthys melanocheilus	100	1	single	teleo	Siluriformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-02
